itemId,name,goldBase,goldTotal,purchasable,description,stats
226671,Galeforce,2500,2500,False,"<mainText><stats><attention>50</attention> Attack Damage<br><attention>15%</attention> Attack Speed<br><attention>20%</attention> Critical Strike Chance<br><attention>7%</attention> Move Speed</stats><br><br><br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention>5</attention> Attack Damage.<br><br><rules>Maximum missile damage dealt when enemy Health is below 25%.<br>Cloudburst's dash cannot pass through terrain.</rules><br><br><active>Active -</active> <active>Cloudburst:</active> Dash in target direction, firing three missiles at the lowest Health enemy near your destination. Deals physical damage, increased against low Health targets.</mainText>","{'FlatCritChanceMod': 0.2, 'FlatPhysicalDamageMod': 50, 'PercentAttackSpeedMod': 0.15, 'PercentMovementSpeedMod': 0.07}"
226672,Kraken Slayer,2500,2500,True,"<mainText><stats><attention>30</attention> Attack Damage<br><attention>35%</attention> Attack Speed<br><attention>7%</attention> Move Speed</stats><br><br><passive>Bring It Down</passive><br>Every third Attack deals <physicalDamage>bonus physical damage</physicalDamage> <OnHit>On-Hit</OnHit>, increased based on their missing Health.</mainText>","{'FlatPhysicalDamageMod': 30, 'PercentAttackSpeedMod': 0.35, 'PercentMovementSpeedMod': 0.07}"
226673,Immortal Shieldbow,2500,2500,True,<mainText><stats><attention>55</attention> Attack Damage<br><attention>25%</attention> Critical Strike Chance</stats><br><br><passive>Lifeline</passive><br>Taking damage that would reduce your Health below 30% grants a <shield>Shield</shield> for 3 seconds.</mainText>,"{'FlatCritChanceMod': 0.25, 'FlatPhysicalDamageMod': 55}"
226675,Navori Flickerblades,2500,2500,True,<mainText><stats><attention>35%</attention> Attack Speed<br><attention>25%</attention> Critical Strike Chance<br><attention>4%</attention> Move Speed</stats><br><br><passive>Transcendence</passive><br>Your Attacks reduce your non-Ultimate Ability cooldowns by <attention>15%</attention> of their remaining cooldown.</mainText>,"{'FlatCritChanceMod': 0.25, 'PercentAttackSpeedMod': 0.35, 'PercentMovementSpeedMod': 0.04}"
226676,The Collector,2500,2500,True,<mainText><stats><attention>45</attention> Attack Damage<br><attention>12</attention> Lethality<br><attention>25%</attention> Critical Strike Chance</stats><br><br><passive>Death</passive><br>Your damage executes champions that are below 5% Health.<br><br><passive>Taxes</passive><br>Champion kills grant <gold>125 bonus gold</gold>.</mainText>,"{'FlatCritChanceMod': 0.25, 'FlatPhysicalDamageMod': 45}"
226691,Duskblade of Draktharr,2500,2500,False,"<mainText><stats><attention>60</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><br><li><passive>Nightstalker:</passive> Your Abilities deal up to an additional 16% damage based on the target's missing health. When a champion that you have damaged within the last 3 seconds dies, you become <keywordStealth>Untargetable</keywordStealth> from non-structures for 1.5 seconds (30(0s)) until your next action.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention>5</attention> Ability Haste and <attention>5</attention> Move Speed.<br></mainText>",{'FlatPhysicalDamageMod': 60}
226692,Eclipse,2500,2500,True,<mainText><stats><attention>50</attention> Attack Damage<br><attention>10</attention> Ability Haste</stats><br><br><passive>Ever Rising Moon</passive><br>Hitting a champion with 2 separate Attacks or Abilities within 2 seconds grants you a <shield>Shield</shield> for 2 seconds.</mainText>,{'FlatPhysicalDamageMod': 50}
226693,Prowler's Claw,1000,1000,True,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>22</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><active>Sandswipe</active><br>Dash through target enemy, dealing a part of the target's <scaleHealth>maximum Health</scaleHealth> as <physicalDamage>bonus Physical Damage</physicalDamage>. For the next 3 seconds, you deal increased damage to the target.</mainText>",{'FlatPhysicalDamageMod': 55}
226694,Serylda's Grudge,2500,2500,True,<mainText><stats><attention>40</attention> Attack Damage<br><attention>40%</attention> Armor Penetration<br><attention>10</attention> Ability Haste</stats><br><br><passive>Bitter Cold</passive><br>Damaging Abilities <status>Slow</status> enemies below 50% Health by 30% for 1 second.</mainText>,{'FlatPhysicalDamageMod': 40}
226695,Serpent's Fang,2500,2500,True,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>19</attention> Lethality</stats><br><br><passive>Shield Reaver</passive><br>Dealing damage to an enemy champion reduces any shields they gain. When you damage an enemy who is unaffected by Shield Reaver, reduce all shields on them.<br><br>Item performance differs for melee and ranged users.</mainText>",{'FlatPhysicalDamageMod': 55}
226696,Axiom Arc,2500,2500,True,<mainText><stats><attention>45</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>20</attention> Ability Haste</stats><br><br><passive>Apophthegm</passive><br><buffedStat>Your Ultimate Abilities deal 20% increased damage</buffedStat>.</mainText>,{'FlatPhysicalDamageMod': 45}
226697,Hubris,2500,2500,True,"<mainText><stats><attention>50</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>10</attention> Ability Haste</stats><br><br><passive>Eminence</passive><br>When a champion that you have damaged with the last 3 seconds dies, gain <physicalDamage>15 Attack Damage</physicalDamage> <buffedStat>for the rest of the round</buffedStat>, or until slain. Eminence's <physicalDamage>Attack Damage is permanently increased by 2</physicalDamage> each time this triggers.</mainText>",{'FlatPhysicalDamageMod': 50}
226698,Profane Hydra,2500,2500,True,<mainText><stats><attention>50</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><passive>Cleave</passive><br>Attacks deal <physicalDamage>physical damage</physicalDamage> to nearby enemies.<br><active>Heretical Cleave</active> (0s)<br>Deal <physicalDamage> physical damage</physicalDamage> around you.</mainText>,{'FlatPhysicalDamageMod': 50}
226699,Voltaic Cyclosword,2500,2500,True,<mainText><stats><attention>50</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>20</attention> Ability Haste</stats><br><br><passive>Galvanize</passive><br>Dashes and Stealth stack <keyword>Energized</keyword> 75% faster.<br><br><passive>Firmament</passive><br>Your <keyword>Energized Attack</keyword> deals <physicalDamage>bonus physical damage</physicalDamage> and <keyword>Slows</keyword> for 0.75 seconds.</mainText>,{'FlatPhysicalDamageMod': 50}
226701,Opportunity,2500,2500,True,"<mainText><stats><attention>50</attention> Attack Damage<br><attention>15</attention> Lethality</stats><br><br><passive>Preparation</passive><br>After being out of combat with Champions for 8 seconds gain <scaleLethality>Lethality</scaleLethality>. This Lethality lasts for 3 seconds after dealing damage to champions.<br><br><passive>Extraction</passive><br>When a champion that you damaged within 3 seconds dies, gain <speed>200 decaying Move Speed</speed> for 1.5 seconds.<br></mainText>",{'FlatPhysicalDamageMod': 50}
228001,Anathema's Chains,2500,2500,True,"<mainText><stats><attention>650</attention> Health<br><attention>20</attention> Ability Haste</stats><br><br><passive>Vendetta:</passive><br>Take reduced damage against your Nemesis. They have reduced Tenacity while near you.<br><br><rules>Active can be cast at global range.</rules><br><br><flavorText>""She swore to dedicate her life to his destruction...""</flavorText><active>Active -</active> <active>Vow:</active> Choose a Nemesis (90s).</mainText>",{'FlatHPPoolMod': 650}
228002,Wooglet's Witchcap,6000,6000,True,<mainText><stats><ornnBonus>300</ornnBonus> Ability Power<br><ornnBonus>50</ornnBonus> Armor<br><ornnBonus>20</ornnBonus> Ability Haste</stats><br><br><passive>Magical Opus</passive><br>Increases your total <scaleAP>Ability Power by 50%</scaleAP>.<br><br><b>Requires Augment: <prismatic>Quest: Wooglet's Witchcap</prismatic></b><br><br><active>Time Stop</active><br>Enter <keyword>Stasis</keyword> for 2.5 seconds.</mainText>,"{'FlatMagicDamageMod': 300, 'FlatArmorMod': 50}"
228003,Deathblade,9000,9000,False,<mainText><stats><ornnBonus>150</ornnBonus> Attack Damage<br><attention>20%</attention> Critical Strike Chance<br><attention>45%</attention> Critical Strike Damage<br><ornnBonus>20</ornnBonus> Lethality</stats><br><br><br><li><passive>Death and Taxes:</passive> Dealing damage that would leave an enemy champion below 7% Health executes them. Champion kills grant an additional 250 gold and heal you for 30% of the targets max health.</mainText>,"{'FlatCritChanceMod': 0.2, 'FlatPhysicalDamageMod': 150}"
228004,Adaptive Helm,6000,6000,False,"<mainText><stats><ornnBonus>800</ornnBonus> Health<br><ornnBonus>50</ornnBonus> Armor<br><ornnBonus>100</ornnBonus> Magic Resist</stats><br><br><br><li><passive>Voidborn Resilience:</passive> For each second in champion combat gain a stack granting 2 <scaleArmor>Armor</scaleArmor> and <scaleMR>Magic Resist</scaleMR>, up to 8 stacks max. At max stacks become empowered, instantly draining enemies around you for <magicDamage>magic damage</magicDamage> (healing you for the same amount), and increasing your bonus resists by 20% until end of combat. The drain repeats every 4s as long as you stay in combat.<li><passive>Absorb:</passive> Taking <magicDamage>magic damage</magicDamage> from enemy Champions grants a stack of <attention>Steadfast</attention> (max 8) for 7 seconds. Enemy <status>Immobilizing</status> effects grant an additional 2 stacks.<li><passive>Dissipate:</passive> While at 8 stacks of <attention>Steadfast</attention>, gain <scaleMR>50 Magic Resist</scaleMR> and 14% increased Move Speed.<br><rules>One spell can add a new stack of <attention>Steadfast</attention> every 1 second.</rules></mainText>","{'FlatSpellBlockMod': 100, 'FlatHPPoolMod': 800, 'FlatArmorMod': 50, 'PercentMovementSpeedMod': 0.05}"
228005,Obsidian Cleaver,3000,3000,False,<mainText><stats><ornnBonus>70</ornnBonus> Attack Damage<br><ornnBonus>700</ornnBonus> Health<br><ornnBonus>40</ornnBonus> Ability Haste</stats><br><br><passive>Carve</passive><br>Dealing <physicalDamage>physical damage</physicalDamage> to champions reduces their <scaleArmor>Armor by 7%</scaleArmor> for 0.1 seconds. (stacks 5 times).<br><br><passive>Fervor</passive><br>Dealing <physicalDamage>physical damage</physicalDamage> grants <speed>20 Move Speed</speed> for 2 seconds.</mainText>,"{'FlatHPPoolMod': 700, 'FlatPhysicalDamageMod': 70}"
228006,Sanguine Blade,3000,3000,False,<mainText><stats><ornnBonus>130</ornnBonus> Attack Damage<br><ornnBonus>40%</ornnBonus> Attack Speed<br><ornnBonus>15</ornnBonus> Ability Haste<br><ornnBonus>30%</ornnBonus> Life Steal</stats><br><br><passive>Cleave</passive><br>Attacks deal <physicalDamage>physical damage</physicalDamage> to nearby enemies.<active>Ravenous Crescent</active><br>Deal <physicalDamage>physical damage</physicalDamage> to enemies around you. <br>Your Life Steal applies to this damage.</mainText>,"{'FlatPhysicalDamageMod': 130, 'PercentAttackSpeedMod': 0.4, 'PercentLifeStealMod': 0.3}"
228008,Runeglaive,9000,9000,False,<mainText><stats><ornnBonus>65</ornnBonus> Attack Damage<br><ornnBonus>85</ornnBonus> Ability Power<br><ornnBonus>30%</ornnBonus> Attack Speed<br><ornnBonus>25</ornnBonus> Ability Haste<br><ornnBonus>600</ornnBonus> Health<br><ornnBonus>50</ornnBonus> Armor<br><ornnBonus>10%</ornnBonus> Move Speed<br><attention>20%</attention> Critical Strike Chance</stats><br><br></mainText>,"{'FlatHPPoolMod': 600, 'FlatMagicDamageMod': 85, 'FlatArmorMod': 50, 'FlatCritChanceMod': 0.2, 'FlatPhysicalDamageMod': 65, 'PercentAttackSpeedMod': 0.3, 'PercentMovementSpeedMod': 0.1}"
228020,Abyssal Mask,2500,2500,True,<mainText><stats><attention>350</attention> Health<br><attention>50</attention> Magic Resist<br><attention>15</attention> Ability Haste</stats><br><br><passive>Unmake</passive><br>Nearby enemy champions take 12% more <magicDamage>magic damage</magicDamage>.</mainText>,"{'FlatSpellBlockMod': 50, 'FlatHPPoolMod': 350}"
2403,Minion Dematerializer,0,0,False,<mainText><stats></stats><br><br><active>Active - Consume:</active> Kill target lane minion. (0s)</mainText>,{}
2420,Seeker's Armguard,500,1600,True,<mainText><stats><attention>40</attention> Ability Power<br><attention>25</attention> Armor</stats><br><br><active>Time Stop</active> (Single use)<br>Enter <keyword>Stasis</keyword> for 2.5 seconds.</mainText>,"{'FlatMagicDamageMod': 40, 'FlatArmorMod': 25}"
2421,Shattered Armguard,500,1600,True,"<mainText><stats><attention>40</attention> Ability Power<br><attention>25</attention> Armor</stats><br><br><passive>Shattered Time</passive><br>Armguard is broken, but can still be upgraded.<br><br><rules>After breaking one Armguard, the shopkeeper will only sell you <rarityGeneric>Shattered Armguard.</rarityGeneric></rules><br><br></mainText>","{'FlatMagicDamageMod': 40, 'FlatArmorMod': 25}"
2422,Slightly Magical Footwear,300,300,False,<mainText><stats><attention>25</attention> Move Speed</stats><br><br>Grants an additional <speed>10 Move Speed</speed>. Boots that build from Slightly Magical Footwear retain this bonus Move Speed.</mainText>,{'FlatMovementSpeedMod': 25}
2501,Overlord's Bloodmail,1000,3300,True,<mainText><stats><attention>30</attention> Attack Damage<br><attention>550</attention> Health</stats><br><br><passive>Tyranny</passive><br>Gain 2.5% of your <healing>bonus Health</healing> as <scaleAD>Attack Damage</scaleAD>. <br><br><passive>Retribution</passive><br>Gain up to 12% increased <scaleAD>Attack Damage</scaleAD> based on your percent missing Health. </mainText>,"{'FlatHPPoolMod': 550, 'FlatPhysicalDamageMod': 30}"
2502,Unending Despair,800,2800,True,"<mainText><stats><attention>400</attention> Health<br><attention>25</attention> Armor<br><attention>25</attention> Magic Resist<br><attention>10</attention> Ability Haste</stats><br><br><passive>Anguish</passive><br>Every 4 seconds while in combat with champions, deal <magicDamage>magic damage</magicDamage> to nearby enemy champions and <healing>heal for 250%</healing> of the damage dealt.</mainText>","{'FlatSpellBlockMod': 25, 'FlatHPPoolMod': 400, 'FlatArmorMod': 25}"
